X axis,Y axis,restaurantId,foodCost,maxOccupancy_,buildingId
-4131.414092225,7236.525633226,1804,5.92,48,101
1407.710769515,4010.457481527,449,5.11,53,181
-508.126910446,6307.584421447,1348,4.23,57,124
-3136.127895809,6671.917461867,1801,5.51,64,160
631.513072303,2001.477202604,445,5.15,71,304
-1176.801330203,5846.647124236,1345,4.7,72,991
-4002.933531299,6671.996711133,1802,5.08,72,714
-3529.558386975,4809.641127667,1346,5.85,74,27
413.840000706,1194.128694229,446,4.17,82,308
-820.929027948,4497.243308530,899,5.65,85,86
-3927.910239581,5494.639626637,1805,5.59,85,285
-1221.405110073,4941.003384192,1347,4.41,87,679
-3182.885940732,7167.608699411,1803,4.35,94,213
698.241115872,4392.416668183,448,4.07,98,964
-1623.074059144,3872.030011365,895,4.44,103,164
-1989.635263504,3368.764837975,897,5.76,104,875
-1176.698905516,4726.117600229,1349,4.77,104,888
-2126.172394311,4285.182228266,896,5.86,107,619
-1771.452216636,4343.580176583,898,4.22,115,917
497.996793700,1624.515148186,447,5.87,119,58
